body,bodyName,Type,subType,maxValue,isLandable,radius,materials,rings,gravity,terraformable,updateTime,discoveredBy,discoveredDt,EDSM
0,"Auconds US-E b45-0",Star,"M (Red dwarf) Star",,0,0,,,0,0,"2021-05-31 01:15:11",Mikish1,"2021-05-31 01:15:11",https://www.edsm.net/en/system/bodies/id/66323364/name/Auconds+US-E+b45-0
1,"Auconds US-E b45-0 1",Planet,"Class III gas giant",,,75349.42,,,11.49,No,"2021-05-31 01:16:07",Mikish1,"2021-05-31 01:16:07","https://www.edsm.net/en/system/bodies/id/66323364/name/Auconds+US-E+b45-0/details/idB/318613800/nameB/Auconds US-E b45-0 1 1"
9,"Auconds US-E b45-0 2",Planet,"Class II gas giant",,,77413.62,,"2 rings<br/>",5.33,No,"2021-05-31 01:16:10",Mikish1,"2021-05-31 01:16:10","https://www.edsm.net/en/system/bodies/id/66323364/name/Auconds+US-E+b45-0/details/idB/318613805/nameB/Auconds US-E b45-0 2 9"
12,"Auconds US-E b45-0 2 a",Planet,"Icy body",,1,1990.34,"Sulphur:26.96,Carbon:22.67,Phosphorus:14.51,Iron:12.14,Nickel:9.19,Chromium:5.46,Manganese:5.02,Zirconium:1.41,Cadmium:0.94,Tellurium:0.91,Molybdenum:0.79",,0.12,No,"2021-05-31 01:16:15",Mikish1,"2021-05-31 01:16:15","https://www.edsm.net/en/system/bodies/id/66323364/name/Auconds+US-E+b45-0/details/idB/318613817/nameB/Auconds US-E b45-0 2 a 12"
16,"Auconds US-E b45-0 2 b",Planet,"Icy body",,1,2089.45,"Sulphur:27.61,Carbon:23.22,Phosphorus:14.86,Iron:12.44,Nickel:9.41,Germanium:3.6,Zinc:3.38,Vanadium:3.05,Niobium:0.85,Molybdenum:0.81,Antimony:0.76",,0.13,No,"2021-05-31 01:16:23",Mikish1,"2021-05-31 01:16:23","https://www.edsm.net/en/system/bodies/id/66323364/name/Auconds+US-E+b45-0/details/idB/318613829/nameB/Auconds US-E b45-0 2 b 16"
17,"Auconds US-E b45-0 2 c",Planet,"Icy body",,1,1900.20,"Sulphur:26.97,Carbon:22.68,Phosphorus:14.52,Iron:12.15,Nickel:9.19,Manganese:5.02,Selenium:4.22,Zinc:3.3,Ruthenium:0.75,Tungsten:0.67,Mercury:0.53",,0.12,No,"2021-05-31 01:16:20",Mikish1,"2021-05-31 01:16:20","https://www.edsm.net/en/system/bodies/id/66323364/name/Auconds+US-E+b45-0/details/idB/318613823/nameB/Auconds US-E b45-0 2 c 17"
18,"Auconds US-E b45-0 2 d",Planet,"Icy body",,1,2117.32,"Sulphur:26.88,Carbon:22.61,Phosphorus:14.47,Iron:12.11,Nickel:9.16,Manganese:5,Selenium:4.21,Germanium:3.51,Molybdenum:0.79,Yttrium:0.72,Mercury:0.53",,0.13,No,"2021-05-31 01:16:13",Mikish1,"2021-05-31 01:16:13","https://www.edsm.net/en/system/bodies/id/66323364/name/Auconds+US-E+b45-0/details/idB/318613810/nameB/Auconds US-E b45-0 2 d 18"
22,"Auconds US-E b45-0 3",Planet,"Class I gas giant",,,54226.52,,"1 ring<br/>Icy",0.92,No,"2021-05-31 01:15:33",Mikish1,"2021-05-31 01:15:33","https://www.edsm.net/en/system/bodies/id/66323364/name/Auconds+US-E+b45-0/details/idB/318613711/nameB/Auconds US-E b45-0 3 22"
24,"Auconds US-E b45-0 3 a",Planet,"Icy body",,1,1512.01,"Sulphur:27.96,Carbon:23.51,Phosphorus:15.05,Iron:12.66,Nickel:9.57,Chromium:5.69,Arsenic:1.64,Zirconium:1.47,Cadmium:0.98,Ruthenium:0.78,Tungsten:0.69",,0.09,No,"2021-05-31 01:15:36",Mikish1,"2021-05-31 01:15:36","https://www.edsm.net/en/system/bodies/id/66323364/name/Auconds+US-E+b45-0/details/idB/318613727/nameB/Auconds US-E b45-0 3 a 24"
25,"Auconds US-E b45-0 3 b",Planet,"Icy body",,1,1035.39,"Sulphur:27.76,Carbon:23.35,Phosphorus:14.95,Iron:12.51,Nickel:9.46,Manganese:5.17,Vanadium:3.07,Arsenic:1.62,Niobium:0.85,Molybdenum:0.82,Technetium:0.45",,0.06,No,"2021-05-31 01:15:40",Mikish1,"2021-05-31 01:15:40","https://www.edsm.net/en/system/bodies/id/66323364/name/Auconds+US-E+b45-0/details/idB/318613732/nameB/Auconds US-E b45-0 3 b 25"
26,"Auconds US-E b45-0 4",Planet,"Icy body",,,12902.24,,,1.43,No,"2021-05-31 01:15:44",Mikish1,"2021-05-31 01:15:44","https://www.edsm.net/en/system/bodies/id/66323364/name/Auconds+US-E+b45-0/details/idB/318613754/nameB/Auconds US-E b45-0 4 26"
