bodyId,bodyName,discoveredBy,discoveredDt,distance,type,subType,parents,rings,isLandable,gravity,terraformable,updateTime,EDSM
0,"Gludge UO-H d10-8",SpaceLok,"2017-05-08 21:36:17",0,Star,"F (White) Star",,,0,0,0,"2024-05-30 02:20:59",https://www.edsm.net/en/system/bodies/id/12123057/name/Gludge+UO-H+d10-8
15,"Gludge UO-H d10-8 1","CMDR Scott Fleming","2024-05-30 02:24:33",215,Planet,"High metal content world",Array,,1,1.83,"Not terraformable","2024-05-30 02:24:33",https://www.edsm.net/en/system/bodies/id/12123057/name/Gludge+UO-H+d10-8
16,"Gludge UO-H d10-8 2","CMDR Scott Fleming","2024-05-30 02:24:28",211,Planet,"High metal content world",Array,,1,1.19,"Not terraformable","2024-05-30 02:24:28",https://www.edsm.net/en/system/bodies/id/12123057/name/Gludge+UO-H+d10-8
17,"Gludge UO-H d10-8 3","CMDR Scott Fleming","2024-05-30 02:22:23",270,Planet,"High metal content world",Array,,,1.84,"Not terraformable","2024-05-30 02:22:23",https://www.edsm.net/en/system/bodies/id/12123057/name/Gludge+UO-H+d10-8
18,"Gludge UO-H d10-8 4","CMDR Scott Fleming","2024-05-30 02:22:54",379,Planet,"High metal content world",Array,,,1.92,"Not terraformable","2024-05-30 02:22:54",https://www.edsm.net/en/system/bodies/id/12123057/name/Gludge+UO-H+d10-8
19,"Gludge UO-H d10-8 5","CMDR Scott Fleming","2024-05-30 02:24:48",1422,Planet,"Class II gas giant",Array,Rocky,,2.13,"Not terraformable","2024-05-30 02:24:48",https://www.edsm.net/en/system/bodies/id/12123057/name/Gludge+UO-H+d10-8
21,"Gludge UO-H d10-8 5 a","CMDR Scott Fleming","2024-05-30 02:25:01",1418,Planet,"Rocky body",Array,,1,0.05,"Not terraformable","2024-05-30 02:25:01",https://www.edsm.net/en/system/bodies/id/12123057/name/Gludge+UO-H+d10-8
22,"Gludge UO-H d10-8 5 b","CMDR Scott Fleming","2024-05-30 02:25:20",1417,Planet,"Rocky body",Array,,1,0.07,"Not terraformable","2024-05-30 02:25:20",https://www.edsm.net/en/system/bodies/id/12123057/name/Gludge+UO-H+d10-8
23,"Gludge UO-H d10-8 5 c","CMDR Scott Fleming","2024-05-30 02:25:07",1415,Planet,"Rocky body",Array,,1,0.05,"Not terraformable","2024-05-30 02:25:07",https://www.edsm.net/en/system/bodies/id/12123057/name/Gludge+UO-H+d10-8
24,"Gludge UO-H d10-8 5 d","CMDR Scott Fleming","2024-05-30 02:25:27",1418,Planet,"Rocky body",Array,,1,0.06,"Not terraformable","2024-05-30 02:25:27",https://www.edsm.net/en/system/bodies/id/12123057/name/Gludge+UO-H+d10-8
26,"Gludge UO-H d10-8 5 e","CMDR Scott Fleming","2024-05-30 02:25:15",1444,Planet,"Rocky body",Array,,1,0.06,"Not terraformable","2024-05-30 02:25:15",https://www.edsm.net/en/system/bodies/id/12123057/name/Gludge+UO-H+d10-8
32,"Gludge UO-H d10-8 6","CMDR Scott Fleming","2024-05-30 02:23:11",1927,Planet,"Class I gas giant",Array,"Rocky, Icy",,1.02,"Not terraformable","2024-05-30 02:23:11",https://www.edsm.net/en/system/bodies/id/12123057/name/Gludge+UO-H+d10-8
35,"Gludge UO-H d10-8 6 a","CMDR Scott Fleming","2024-05-30 02:23:26",1928,Planet,"Icy body",Array,,1,0.04,"Not terraformable","2024-05-30 02:23:26",https://www.edsm.net/en/system/bodies/id/12123057/name/Gludge+UO-H+d10-8
36,"Gludge UO-H d10-8 6 b","CMDR Scott Fleming","2024-05-30 02:23:30",1927,Planet,"Icy body",Array,,1,0.04,"Not terraformable","2024-05-30 02:23:30",https://www.edsm.net/en/system/bodies/id/12123057/name/Gludge+UO-H+d10-8
37,"Gludge UO-H d10-8 6 c","CMDR Scott Fleming","2024-05-30 02:23:51",1928,Planet,"Icy body",Array,,1,0.04,"Not terraformable","2024-05-30 02:23:51",https://www.edsm.net/en/system/bodies/id/12123057/name/Gludge+UO-H+d10-8
38,"Gludge UO-H d10-8 6 d","CMDR Scott Fleming","2024-05-30 02:24:06",1929,Planet,"Icy body",Array,,1,0.05,"Not terraformable","2024-05-30 02:24:06",https://www.edsm.net/en/system/bodies/id/12123057/name/Gludge+UO-H+d10-8
39,"Gludge UO-H d10-8 6 e","CMDR Scott Fleming","2024-05-30 02:23:57",1921,Planet,"Icy body",Array,,1,0.05,"Not terraformable","2024-05-30 02:23:57",https://www.edsm.net/en/system/bodies/id/12123057/name/Gludge+UO-H+d10-8
41,"Gludge UO-H d10-8 6 f","CMDR Scott Fleming","2024-05-30 02:23:46",1939,Planet,"Icy body",Array,,1,0.05,"Not terraformable","2024-05-30 02:23:46",https://www.edsm.net/en/system/bodies/id/12123057/name/Gludge+UO-H+d10-8
42,"Gludge UO-H d10-8 6 g","CMDR Scott Fleming","2024-05-30 02:23:39",1939,Planet,"Icy body",Array,,1,0.04,"Not terraformable","2024-05-30 02:23:39",https://www.edsm.net/en/system/bodies/id/12123057/name/Gludge+UO-H+d10-8
44,"Gludge UO-H d10-8 7","CMDR Scott Fleming","2024-05-30 02:22:43",2522,Planet,"Icy body",Array,Icy,,1.76,"Not terraformable","2024-05-30 02:22:43",https://www.edsm.net/en/system/bodies/id/12123057/name/Gludge+UO-H+d10-8
