bodyId,bodyName,type,subType,isLandable,radius,materials,rings,gravity,terraformable,updateTime,discoveredBy,discoveredDt,EDSM
1,"Sifuia KD-K c8-3 A",Star,"K (Yellow-Orange) Star",0,0,,,0,0,"2024-08-01 20:08:50","CMDR Scott Fleming","2024-08-01 20:08:50",https://www.edsm.net/en/system/bodies/id/86205707/name/Sifuia+KD-K+c8-3
9,"Sifuia KD-K c8-3 A 1",Planet,"High metal content world",,4138.43,,,0.67,Yes,"2024-08-01 20:11:32","CMDR Scott Fleming","2024-08-01 20:11:32",https://www.edsm.net/en/system/bodies/id/86205707/name/Sifuia+KD-K+c8-3
10,"Sifuia KD-K c8-3 A 2",Planet,"Water world",,4454.27,,,0.74,No,"2024-08-01 20:11:39","CMDR Scott Fleming","2024-08-01 20:11:39",https://www.edsm.net/en/system/bodies/id/86205707/name/Sifuia+KD-K+c8-3
11,"Sifuia KD-K c8-3 A 3",Planet,"Icy body",,5002.54,,,0.44,No,"2024-08-01 20:11:50","CMDR Scott Fleming","2024-08-01 20:11:50",https://www.edsm.net/en/system/bodies/id/86205707/name/Sifuia+KD-K+c8-3
12,"Sifuia KD-K c8-3 A 4",Planet,"Icy body",,5434.15,,,0.49,No,"2024-08-01 20:11:59","CMDR Scott Fleming","2024-08-01 20:11:59",https://www.edsm.net/en/system/bodies/id/86205707/name/Sifuia+KD-K+c8-3
13,"Sifuia KD-K c8-3 A 5",Planet,"Icy body",,8292.74,,,0.73,No,"2024-08-01 20:11:55","CMDR Scott Fleming","2024-08-01 20:11:55",https://www.edsm.net/en/system/bodies/id/86205707/name/Sifuia+KD-K+c8-3
3,"Sifuia KD-K c8-3 B",Star,"K (Yellow-Orange) Star",0,0,,,0,0,"2024-08-01 20:09:02","CMDR Scott Fleming","2024-08-01 20:09:02",https://www.edsm.net/en/system/bodies/id/86205707/name/Sifuia+KD-K+c8-3
14,"Sifuia KD-K c8-3 B 1",Planet,"High metal content world",1,2374.04,"Iron:21.74,Nickel:16.44,Sulphur:15.39,Carbon:12.94,Chromium:9.78,Manganese:8.98,Phosphorus:8.28,Zirconium:2.52,Cadmium:1.69,Yttrium:1.3,Mercury:0.95",,0.36,No,"2024-08-01 20:10:31","CMDR Scott Fleming","2024-08-01 20:10:31",https://www.edsm.net/en/system/bodies/id/86205707/name/Sifuia+KD-K+c8-3
15,"Sifuia KD-K c8-3 B 2",Planet,"High metal content world",,3077.99,,,0.48,No,"2024-08-01 20:09:36","CMDR Scott Fleming","2024-08-01 20:09:36",https://www.edsm.net/en/system/bodies/id/86205707/name/Sifuia+KD-K+c8-3
16,"Sifuia KD-K c8-3 B 2 a",Planet,"Rocky body",1,862.01,"Iron:20.38,Sulphur:18.2,Nickel:15.41,Carbon:15.31,Phosphorus:9.8,Chromium:9.17,Germanium:5.32,Selenium:2.85,Cadmium:1.58,Tin:1.25,Technetium:0.73",,0.11,No,"2024-08-01 20:09:43","CMDR Scott Fleming","2024-08-01 20:09:43",https://www.edsm.net/en/system/bodies/id/86205707/name/Sifuia+KD-K+c8-3
18,"Sifuia KD-K c8-3 B 3",Planet,"Icy body",1,2811.11,"Sulphur:21.8,Carbon:18.33,Iron:17.44,Nickel:13.19,Phosphorus:11.73,Chromium:7.85,Zinc:4.74,Zirconium:2.03,Niobium:1.19,Tellurium:0.93,Mercury:0.76",,0.23,No,"2024-08-01 20:10:03","CMDR Scott Fleming","2024-08-01 20:10:03",https://www.edsm.net/en/system/bodies/id/86205707/name/Sifuia+KD-K+c8-3
19,"Sifuia KD-K c8-3 B 4",Planet,"Icy body",1,2658.28,"Sulphur:21.45,Carbon:18.03,Iron:17.16,Nickel:12.98,Phosphorus:11.55,Chromium:7.72,Zinc:4.66,Selenium:3.36,Molybdenum:1.12,Yttrium:1.03,Tungsten:0.94",,0.22,No,"2024-08-01 20:09:57","CMDR Scott Fleming","2024-08-01 20:09:57",https://www.edsm.net/en/system/bodies/id/86205707/name/Sifuia+KD-K+c8-3
20,"Sifuia KD-K c8-3 B 5",Planet,"Icy body",1,3386.22,"Sulphur:20.72,Carbon:17.43,Iron:16.72,Nickel:12.65,Phosphorus:11.16,Chromium:7.52,Manganese:6.91,Vanadium:4.11,Niobium:1.14,Tungsten:0.92,Antimony:0.73",,0.29,No,"2024-08-01 20:10:51","CMDR Scott Fleming","2024-08-01 20:10:51",https://www.edsm.net/en/system/bodies/id/86205707/name/Sifuia+KD-K+c8-3
21,"Sifuia KD-K c8-3 B 5 a",Planet,"Icy body",1,1155.02,"Sulphur:26.87,Carbon:22.59,Phosphorus:14.46,Iron:13.64,Nickel:10.32,Selenium:4.2,Zinc:3.71,Arsenic:1.59,Niobium:0.93,Ruthenium:0.84,Tin:0.84",,0.07,No,"2024-08-01 20:10:43","CMDR Scott Fleming","2024-08-01 20:10:43",https://www.edsm.net/en/system/bodies/id/86205707/name/Sifuia+KD-K+c8-3
22,"Sifuia KD-K c8-3 B 6",Planet,"Icy body",1,4169.12,"Sulphur:22.91,Carbon:19.26,Iron:16.1,Phosphorus:12.33,Nickel:12.18,Manganese:6.65,Zinc:4.38,Selenium:3.58,Tin:1.03,Tungsten:0.88,Antimony:0.7",,0.32,No,"2024-08-01 20:10:12","CMDR Scott Fleming","2024-08-01 20:10:12",https://www.edsm.net/en/system/bodies/id/86205707/name/Sifuia+KD-K+c8-3
23,"Sifuia KD-K c8-3 B 6 a",Planet,"Icy body",1,1818.00,"Sulphur:28.12,Carbon:23.64,Phosphorus:15.14,Iron:12.25,Nickel:9.26,Manganese:5.06,Germanium:3.2,Zirconium:1.42,Cadmium:0.95,Mercury:0.53,Technetium:0.44",,0.11,No,"2024-08-01 20:10:17","CMDR Scott Fleming","2024-08-01 20:10:17",https://www.edsm.net/en/system/bodies/id/86205707/name/Sifuia+KD-K+c8-3
24,"Sifuia KD-K c8-3 B 7",Planet,"Icy body",1,4931.29,"Sulphur:23.25,Carbon:19.55,Iron:16.28,Phosphorus:12.52,Nickel:12.32,Chromium:7.32,Zinc:4.42,Arsenic:1.5,Molybdenum:1.06,Tungsten:0.89,Tellurium:0.87",,0.38,No,"2024-08-01 20:11:00","CMDR Scott Fleming","2024-08-01 20:11:00",https://www.edsm.net/en/system/bodies/id/86205707/name/Sifuia+KD-K+c8-3
25,"Sifuia KD-K c8-3 B 7 a",Planet,"Icy body",,1977.41,,,0.12,No,"2024-08-01 20:11:15","CMDR Scott Fleming","2024-08-01 20:11:15",https://www.edsm.net/en/system/bodies/id/86205707/name/Sifuia+KD-K+c8-3
26,"Sifuia KD-K c8-3 B 8",Planet,"Icy body",1,3896.25,"Sulphur:22.86,Carbon:19.22,Iron:15.81,Phosphorus:12.31,Nickel:11.96,Chromium:7.11,Zinc:4.3,Selenium:3.58,Cadmium:1.23,Yttrium:0.94,Mercury:0.69",,0.29,No,"2024-08-01 20:11:22","CMDR Scott Fleming","2024-08-01 20:11:22",https://www.edsm.net/en/system/bodies/id/86205707/name/Sifuia+KD-K+c8-3
4,"Sifuia KD-K c8-3 C",Star,"L (Brown dwarf) Star",0,0,,,0,0,"2024-08-01 20:09:02","CMDR Scott Fleming","2024-08-01 20:09:02",https://www.edsm.net/en/system/bodies/id/86205707/name/Sifuia+KD-K+c8-3
27,"Sifuia KD-K c8-3 C 1",Planet,"Icy body",1,4221.09,"Sulphur:23.56,Carbon:19.81,Iron:16.29,Phosphorus:12.68,Nickel:12.32,Manganese:6.73,Zinc:4.43,Zirconium:1.89,Niobium:1.11,Mercury:0.71,Polonium:0.45",,0.32,No,"2024-08-01 20:09:22","CMDR Scott Fleming","2024-08-01 20:09:22",https://www.edsm.net/en/system/bodies/id/86205707/name/Sifuia+KD-K+c8-3
28,"Sifuia KD-K c8-3 C 2",Planet,"Icy body",1,3979.89,"Sulphur:23.57,Carbon:19.82,Iron:16.3,Phosphorus:12.69,Nickel:12.33,Manganese:6.73,Selenium:3.69,Zirconium:1.89,Cadmium:1.27,Ruthenium:1.01,Mercury:0.71",,0.3,No,"2024-08-01 20:09:09","CMDR Scott Fleming","2024-08-01 20:09:09",https://www.edsm.net/en/system/bodies/id/86205707/name/Sifuia+KD-K+c8-3
29,"Sifuia KD-K c8-3 C 3",Planet,"Icy body",1,4785.58,"Sulphur:23.45,Carbon:19.72,Iron:16.21,Phosphorus:12.62,Nickel:12.26,Chromium:7.29,Vanadium:3.98,Arsenic:1.5,Molybdenum:1.06,Tin:1.04,Tellurium:0.87",,0.37,No,"2024-08-01 20:09:26","CMDR Scott Fleming","2024-08-01 20:09:26",https://www.edsm.net/en/system/bodies/id/86205707/name/Sifuia+KD-K+c8-3
30,"Sifuia KD-K c8-3 C 4",Planet,"Icy body",1,4352.31,"Sulphur:23.13,Carbon:19.45,Iron:15.99,Phosphorus:12.45,Nickel:12.1,Manganese:6.6,Zinc:4.35,Selenium:3.62,Molybdenum:1.04,Mercury:0.7,Technetium:0.57",,0.33,No,"2024-08-01 20:09:13","CMDR Scott Fleming","2024-08-01 20:09:13",https://www.edsm.net/en/system/bodies/id/86205707/name/Sifuia+KD-K+c8-3
31,"Sifuia KD-K c8-3 C 5",Planet,"Icy body",1,4424.22,"Sulphur:23.07,Carbon:19.4,Iron:15.95,Phosphorus:12.42,Nickel:12.07,Manganese:6.59,Vanadium:3.92,Selenium:3.61,Niobium:1.09,Tin:1.02,Tellurium:0.85",,0.34,No,"2024-08-01 20:09:16","CMDR Scott Fleming","2024-08-01 20:09:16",https://www.edsm.net/en/system/bodies/id/86205707/name/Sifuia+KD-K+c8-3
