body,bodyName,Type,subType,maxValue,isLandable,radius,materials,rings,gravity,terraformable,discoveredBy,discoveredDt,EDSM
0,"Stock 2 Sector PS-R a5-0",Star,"T (Brown dwarf) Star",,0,0,,,0,0,Bothrops,"2017-11-28 22:14:43",https://www.edsm.net/en/system/bodies/id/16511737/name/Stock+2+Sector+PS-R+a5-0
1,"Stock 2 Sector PS-R a5-0 1",Planet,"Icy body",,1,2471.61,"Sulphur:24.19,Carbon:20.34,Iron:16.62,Phosphorus:13.02,Nickel:12.57,Manganese:6.86,Zirconium:1.93,Arsenic:1.56,Molybdenum:1.09,Tungsten:0.91,Tellurium:0.9",,0.18,,Bothrops,"2017-11-28 22:14:43","https://www.edsm.net/en/system/bodies/id/16511737/name/Stock+2+Sector+PS-R+a5-0/details/idB/10571691/nameB/Stock 2 Sector PS-R a5-0 1 1"
2,"Stock 2 Sector PS-R a5-0 2",Planet,"Icy body",,1,2560.97,"Sulphur:22.98,Carbon:19.32,Iron:15.79,Phosphorus:12.37,Nickel:11.94,Manganese:6.52,Zinc:4.29,Selenium:3.6,Cadmium:1.23,Tin:1.03,Yttrium:0.94",,0.18,No,Streydan,"2022-03-05 14:36:34","https://www.edsm.net/en/system/bodies/id/16511737/name/Stock+2+Sector+PS-R+a5-0/details/idB/375499184/nameB/Stock 2 Sector PS-R a5-0 2 2"
3,"Stock 2 Sector PS-R a5-0 3",Planet,"Icy body",,1,2951.75,"Sulphur:23.71,Carbon:19.94,Iron:16.29,Phosphorus:12.77,Nickel:12.32,Chromium:7.33,Germanium:3.42,Zirconium:1.89,Tungsten:0.89,Antimony:0.72,Mercury:0.71",,0.21,No,Streydan,"2022-03-05 14:36:30","https://www.edsm.net/en/system/bodies/id/16511737/name/Stock+2+Sector+PS-R+a5-0/details/idB/375499175/nameB/Stock 2 Sector PS-R a5-0 3 3"
4,"Stock 2 Sector PS-R a5-0 4",Planet,"Icy body",,1,2923.89,"Sulphur:24.16,Carbon:20.32,Iron:16.8,Phosphorus:13.01,Nickel:12.71,Vanadium:4.13,Selenium:3.78,Zirconium:1.95,Cadmium:1.3,Molybdenum:1.1,Antimony:0.74",,0.21,No,Streydan,"2022-03-05 14:35:54","https://www.edsm.net/en/system/bodies/id/16511737/name/Stock+2+Sector+PS-R+a5-0/details/idB/375499110/nameB/Stock 2 Sector PS-R a5-0 4 4"
5,"Stock 2 Sector PS-R a5-0 4 a",Planet,"Icy body",,1,1147.38,"Sulphur:27.23,Carbon:22.9,Phosphorus:14.66,Iron:11.79,Nickel:8.92,Manganese:4.87,Selenium:4.26,Germanium:3.13,Niobium:0.81,Molybdenum:0.77,Antimony:0.66",,0.07,No,Streydan,"2022-03-05 14:35:58","https://www.edsm.net/en/system/bodies/id/16511737/name/Stock+2+Sector+PS-R+a5-0/details/idB/375499115/nameB/Stock 2 Sector PS-R a5-0 4 a 5"
6,"Stock 2 Sector PS-R a5-0 5",Planet,"Icy body",,1,2237.96,"Sulphur:23.52,Carbon:19.78,Iron:16.16,Phosphorus:12.66,Nickel:12.22,Manganese:6.67,Vanadium:3.97,Zirconium:1.88,Niobium:1.1,Tin:1.05,Ruthenium:1",,0.16,No,Streydan,"2022-03-05 14:36:20","https://www.edsm.net/en/system/bodies/id/16511737/name/Stock+2+Sector+PS-R+a5-0/details/idB/375499152/nameB/Stock 2 Sector PS-R a5-0 5 6"
7,"Stock 2 Sector PS-R a5-0 6",Planet,"Icy body",,1,2764.37,"Sulphur:23.18,Carbon:19.49,Iron:15.92,Phosphorus:12.48,Nickel:12.04,Manganese:6.58,Vanadium:3.91,Selenium:3.63,Tin:1.04,Tungsten:0.87,Tellurium:0.87",,0.2,No,Streydan,"2022-03-05 14:36:23","https://www.edsm.net/en/system/bodies/id/16511737/name/Stock+2+Sector+PS-R+a5-0/details/idB/375499157/nameB/Stock 2 Sector PS-R a5-0 6 7"
8,"Stock 2 Sector PS-R a5-0 7",Planet,"Icy body",,1,3232.51,"Sulphur:22.85,Carbon:19.22,Iron:15.7,Phosphorus:12.3,Nickel:11.87,Chromium:7.06,Zinc:4.27,Vanadium:3.86,Cadmium:1.22,Ruthenium:0.97,Mercury:0.69",,0.24,No,Streydan,"2022-03-05 14:36:27","https://www.edsm.net/en/system/bodies/id/16511737/name/Stock+2+Sector+PS-R+a5-0/details/idB/375499165/nameB/Stock 2 Sector PS-R a5-0 7 8"
9,"Stock 2 Sector PS-R a5-0 8",Planet,"Icy body",,1,4066.30,"Sulphur:22.42,Carbon:18.85,Iron:15.4,Phosphorus:12.07,Nickel:11.65,Chromium:6.93,Manganese:6.36,Germanium:3.24,Cadmium:1.2,Niobium:1.05,Tellurium:0.84",,0.3,No,Streydan,"2022-03-05 14:36:14","https://www.edsm.net/en/system/bodies/id/16511737/name/Stock+2+Sector+PS-R+a5-0/details/idB/375499146/nameB/Stock 2 Sector PS-R a5-0 8 9"
13,"Stock 2 Sector PS-R a5-0 9",Planet,"Class I gas giant",,,66666.50,,,2.66,,Bothrops,"2017-11-28 22:14:43","https://www.edsm.net/en/system/bodies/id/16511737/name/Stock+2+Sector+PS-R+a5-0/details/idB/10571693/nameB/Stock 2 Sector PS-R a5-0 9 13"
